l1,l2,l3,t1,t2,sse,peak,mid_mean,late_mean,jump_pct,loss
1700.0,1550.0,1300.0,30,75,5091.033987082615,113.12256258024928,111.33689760917107,112.36728047207272,4.683922323934886,7260.260237147018
1650.0,1600.0,1200.0,35,75,5105.953750124512,114.12617978545815,111.81257852976879,112.37233875667987,4.602271547657,7274.397941295306
1700.0,1550.0,1200.0,35,75,5265.5999315938325,113.69849918250793,111.93157675730723,111.96855554994825,4.683922323934886,7317.932745029382
1650.0,1600.0,1250.0,30,75,5094.073594672891,113.93315342487385,111.6142188097909,112.66364231669779,4.602271547657,7347.9780957823905
1650.0,1600.0,1300.0,25,75,5089.258323784314,113.74430905219853,111.42017183238143,112.95935611802675,4.602271547657,7432.659003174383
1700.0,1600.0,1150.0,25,75,5356.467382596638,114.62481802764972,112.32506678680659,112.36873083248891,4.683922323934886,7530.387947638974
1650.0,1600.0,1250.0,35,75,5232.949031575846,114.12617978545815,111.81257852976879,112.84664589509198,4.602271547657,7543.016518407371
1700.0,1600.0,1300.0,35,65,5484.540487679735,113.52230654595148,113.06308143070041,111.97195337521939,4.683922323934886,7558.792367083797
1700.0,1600.0,1300.0,25,70,5345.913685027749,113.67361352981692,112.32506678680659,112.50652438259775,4.683922323934886,7559.655743554549
1700.0,1600.0,1250.0,30,70,5447.838755177974,114.05882683835914,112.7166147683528,112.17673675220499,4.683922323934886,7571.251903403079
1700.0,1550.0,1250.0,35,75,5388.71696142693,113.69849918250793,111.93157675730723,112.44115600510234,4.683922323934886,7578.3388438925995
1700.0,1600.0,1200.0,35,70,5564.1860490962135,114.45326042999561,113.11757213784247,111.85508344106238,4.683922323934886,7605.983882142452
1650.0,1600.0,1300.0,30,75,5223.945995734016,113.93315342487385,111.6142188097909,113.13916338262878,4.602271547657,7622.612451004253
1700.0,1600.0,1200.0,25,75,5483.367791756558,114.62481802764972,112.32506678680659,112.84303991735503,4.683922323934886,7798.878017458812
1650.0,1600.0,1300.0,35,75,5364.594942080827,114.12617978545815,111.81257852976879,113.32294044693673,4.602271547657,7821.406810105338
1700.0,1550.0,1300.0,35,75,5516.440078602121,113.69849918250793,111.93157675730723,112.91573670895596,4.683922323934886,7848.421425644383
1700.0,1600.0,1150.0,30,75,5652.971135258773,115.00571607096964,112.7166147683528,112.72672117742263,4.683922323934886,7943.340588320466
1700.0,1600.0,1300.0,30,70,5638.238978008318,114.05882683835914,112.7166147683528,112.86493283006227,4.683922323934886,7965.920212141144
1700.0,1600.0,1250.0,35,70,5750.492732348421,114.45326042999561,113.11757213784247,112.54140845651695,4.683922323934886,7991.575272898185
1700.0,1600.0,1250.0,25,75,5614.915357262645,114.62481802764972,112.32506678680659,113.31933659331042,4.683922323934886,8077.136278400463
1700.0,1600.0,1200.0,30,75,5783.331459918869,115.00571607096964,112.7166147683528,113.20254344919421,4.683922323934886,8219.156282390795
1700.0,1600.0,1300.0,25,75,5751.165728912409,114.62481802764972,112.32506678680659,113.79762903492394,4.683922323934886,8365.277816335876
1700.0,1600.0,1150.0,35,75,5965.9219280490815,115.39570648065524,113.11757213784247,113.09320896580475,4.683922323934886,8382.207251903472
1700.0,1600.0,1300.0,35,70,5946.882463950471,114.45326042999561,113.11757213784247,113.23184857922992,4.683922323934886,8397.950333698858
1700.0,1600.0,1250.0,30,75,5918.378581424697,115.00571607096964,112.7166147683528,113.68035966504146,4.683922323934886,8504.824946682262
1700.0,1600.0,1200.0,35,75,6099.844492751199,115.39570648065524,113.11757213784247,113.57058034871856,4.683922323934886,8665.565148560756
1700.0,1600.0,1300.0,30,75,6058.168543817928,115.00571607096964,112.7166147683528,114.16017802572901,4.683922323934886,8800.462492565848
1700.0,1600.0,1250.0,35,75,6238.494599265215,115.39570648065524,113.11757213784247,114.04995217955616,4.683922323934886,8958.86316049352
1700.0,1600.0,1300.0,35,75,6381.928696662196,115.39570648065524,113.11757213784247,114.53133268590004,4.683922323934886,9262.218047189775
